comment,author,date,num_likes
냅다 계약 하자고 달려드는 덕개님<br>귀여워요 ㅋㅋ,@Happy-tc1hz,2024-01-28T07:16:47Z,4
항상 열심히 영상 올려주셔서 감사합니다~ 항상 건강하시고 화이팅입니다!,@DUCKGAE_PEN_,2024-01-28T07:16:46Z,0
오호.. 재미있다!(아직 안봄,@user-kz4ye5vm3e,2024-01-28T07:16:43Z,2
마법소녀 잠뜰님이라니...ㅎ 기대가 대박이군요,@user-kq2rj5go7f,2024-01-28T07:16:39Z,0
와 빨리왓다!!!! 꺅!! 인생..😂,@taektaekjeong171,2024-01-28T07:16:39Z,0
뜰님은 꿈뜰이들 만에 마법소녀 - ☆,@Lueun._.,2024-01-28T07:16:38Z,1
"아니 대학원생도 아니고 마법소녀도 아니고 대학원생 마법소녀?? 이건 못 참지....<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYYLnIs2E8wTYsY_4CQ""></a>",@osoli120,2024-01-28T07:16:38Z,0
오늘도 잘보다가 갑니당~,@SYUN_CHANNEL,2024-01-28T07:16:35Z,0
재미있게 보고 갑니다,@tv-lb1bj,2024-01-28T07:16:35Z,0
으ㅑ공식에서 마법소녀뜰을 주다니 사랑해요 잠뜰티비!!!!!!!!@,@user-rt4gp9lf8g,2024-01-28T07:16:29Z,0
뜰님 마법소녀 실존  공식 감사해요,@user-vh5et8ro8q,2024-01-28T07:16:26Z,0
"선댓 후 감상<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a>",@smile_030,2024-01-28T07:16:24Z,0
아니 덕개님 넘귀여운거 아녀요?ㅋㅋㅋㅋㅋ,@user-bs2jx9uo8b,2024-01-28T07:16:23Z,3
홀리...,@poh9240,2024-01-28T07:16:23Z,0
썸넬 다 귀엽고 이쁘다ㅋㅋ,@user-xi7un5xf4y,2024-01-28T07:16:21Z,1
와 우리 대장님이 마법소녀라니… 썸네일도 뜰님처럼 너무 큐티뽀짝한거 너무 좋아요… ❤,@Cafe_M0cha,2024-01-28T07:16:20Z,11
킹정,@_Douma-San_,2024-01-28T08:10:29Z,0
ㅋㅋㅋㅋ,@NotMonika._.,2024-01-28T08:10:53Z,0
ㅋ,@im_buldakbokemmein,2024-01-28T08:26:03Z,1
@@im_buldakbokemmein ㅋㅋ,@Cafe_M0cha,2024-01-28T08:29:00Z,0
안녕 안녕,@user-ey7hm9hh4u,2024-01-28T07:16:18Z,0
이제 제목도 꿀잼으로 짓는 거예요!?<br>하~ 진쫘 더 좋아하게 만드눼!!,@user-dh6tz4qs1n,2024-01-28T07:16:17Z,0
오늘도 잘보고 가요😊😊,@user-qk8gz3kw3d,2024-01-28T07:16:16Z,0
마법소녀로 데뷔라길래 심장떨려서 광클하고 들어왔습니다,@user-um8fu3vi1g,2024-01-28T07:16:16Z,3
오늘도 재미있겠다💙,@Iru353,2024-01-28T07:16:15Z,0
"<b>*특보</b> * 마법소녀 잠뜰 실존<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYMW-LsTm8gSVn53gBg""></a><br>오랜 제 염원이 이루어졌네요..!! 드디어 마법소녀 잠뜰님을 볼 수 있다니... ! <a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a>",@mu_myeong_,2024-01-28T07:16:15Z,1
평범한 꿈뜰이던 내가 왕꿈뜰이?!,@user-pr1sf4fk7h,2024-01-28T07:16:14Z,1
잠뜰 님이 마법 소녀라고 그럼 당장 가서 싸인 같은 거 당연히 다 받아야지 선물은 주고,@user-pe7pq1uj5x,2024-01-28T07:16:13Z,0
ㅋㅋㅋㅋㅋㅋㅋ,@user-kq2rj5go7f,2024-01-28T07:16:13Z,0
오늘도 멋지신 마인크래프트에 송강님!~🐶🧡,@user-hy8vw4vn8e,2024-01-28T07:16:12Z,2
기대기대기댘ㅋㅋ,@newstart3205,2024-01-28T07:16:10Z,0
오늘도 재밌는 오뜰영 ! (아직 안봄),@gun_jj_11,2024-01-28T07:16:10Z,0
아닛 상상만 했던 뜰님의 마법소녀 변신?! ㅋㅋㅋ,@user-sm7mp9wn7n,2024-01-28T07:16:09Z,1
썸네일에 덕개님 넘 귀엽당~❤,@ringqueen1207,2024-01-28T07:16:05Z,2
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=108"">1:48</a> 수현님 중간중간 멈칫멈칫 하는거 너무 웃겨요 ㅋㅋㅋㅋㅋㅋㅋ",@user-xl2ig6gf4p,2024-01-28T07:16:05Z,5
뜰님의 영상에 군침이 너무 싹 돌아서 침삼킬 목구멍이 부족한거 같아요❤,@mint_duck,2024-01-28T07:16:03Z,1
변신 모션 왤케 고퀄인가요?ㅋㅋㅋ,@user-ce8xq4hu2q,2024-01-28T07:16:03Z,3
다들 한번쯤 꿈꿔봤잖아요? 마법소녀가 되서 세계를 구하는거! 하지만.. 현실은 뜻대로 안되는거 투성~… 그래도 오늘 잠뜰님 영상 보고 힘내서 같이 오늘 하루도 버텨봐요!! 화이팅~,@you_S,2024-01-28T07:16:03Z,11
홨팅!!..,@user-wj7xp1wy7d,2024-01-28T07:16:57Z,2
ㅋㅋㅋㅋㅋ,@MOMO_IS_GOOD,2024-01-28T07:16:02Z,0
홀리😊,@user-pq8ty3li3b,2024-01-28T07:16:01Z,0
"와 제목부터 심상치 않다!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/c5p4ZczINpC3_9EP-uOykAQ""></a>",@Jwpark_10,2024-01-28T07:16:01Z,0
"뜰님.. 마법소녀라뇨.. 이제 마법소녀로 전직하시는 겁니까.. 뜰님 오늘 영상도 재밌게 보겠습니다<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>",@user-sn1gj4lj1c,2024-01-28T07:16:00Z,2
뜰님 이번에는 마법소녀십니까 ㅋㅋㅋ 저는 찬성이요!! 오늘도 꿀잼 영상 감사합니다!!,@nada-_-,2024-01-28T07:15:59Z,0
뜰님이 짱이ㅑ!!,@user-oi6iw6zj5k,2024-01-28T07:15:59Z,0
제목때문에 충격받고 들어왔습니다..,@user-camie,2024-01-28T07:15:59Z,0
이런것 까지 정복이라니 어디까지 가실생각이신가요?  따르겠습니다<br>같이 가보죠 지구까지 정복해볼깝쇼,@user-xu6rs8dj5u,2024-01-28T07:15:57Z,1
재밌다(아직안봄),@user-kz6sw9bv9s,2024-01-28T07:15:56Z,1
😮,@user-qq6fh2uo2w,2024-01-28T07:15:55Z,0
"현실도 사람들에게 행복을 주는 마법소녀 뜰님..<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>",@yekonggpark,2024-01-28T07:15:54Z,1
잠뜰님보다 먼저 댓글달기! 제 댓글 보셨죠?보셨겠죠..?,@Wood5026,2024-01-28T07:15:53Z,1
아직보진못봤지만 딱봐도 진짜재밌을거 같닥ㅋㅋㅋㅋㅋㅋ,@jinyoungpark3590,2024-01-28T07:15:52Z,1
영상 자주 보고있어요. 오늘하루도 즐거운 하루 되길 바라며 오늘하루도 행복 한 하루 되세요. 시간있으시면 꼭 뵈어요. 홧팅!! 사랑합니다~~❤❤,@user-nr7sv3ez6x,2024-01-28T07:15:52Z,0
우와! 오늘도 재밌습니다!❤,@Hayou-0109,2024-01-28T07:15:52Z,1
하하 제가 바로 첫번째로 좋아요를 누른 사람입니다 기적이에요!!!!!!!!,@user-tr1nf3fj5m,2024-01-28T07:15:51Z,0
와 영상이 역시 재미있네요,@user-cx1qr8bp5d,2024-01-28T07:15:48Z,0
방금 해리포터 보고왔는데ㅔ!!,@user-df5lq1sq6i,2024-01-28T07:15:48Z,0
완전 이세카이 제목 ㅋㅋㅋㅌㅋㅋㅋㅋㅌㅋ,@Nakhwa_bia,2024-01-28T07:15:48Z,0
뜰님은 꿈뜰이들의 여왕..♡,@user-xo5nd8mq7i,2024-01-28T07:15:48Z,0
제목부터 놀라 개처럼 뛰어왔다.,@KimJung_un0108,2024-01-28T07:15:48Z,1
잠뜰님영상이라니!!일단클릭하고 본다,@user-ly3pj6wg5j,2024-01-28T07:15:47Z,0
재밌는영상감사해요,@user-tn2ts6fh3r,2024-01-28T07:15:47Z,1
썸네일에 덕님 룡님 넘귀염뽀쟉❤❤,@Peachseunga,2024-01-28T07:15:47Z,0
뜰님이 마법소녀가 된다고해도 영상은 올리실꺼죠??,@user-cy6di5jr8e,2024-01-28T07:15:47Z,2
뜰하! 룡하! 덕하! 랃하! 션하!,@user-ox3rk7cr7f,2024-01-28T07:15:46Z,0
오 일찍왔다!,@chick3535,2024-01-28T07:15:44Z,0
오늘도 정말 재밌네요 하.하.하. ( 끝까지 안봄),@yonnba,2024-01-28T07:15:44Z,0
❤,@user-te6fe6xh2p,2024-01-28T07:15:42Z,0
오늘도 너무 재미있네요 매일매일 하하하핳ㅎ 넘 ㅜ웃겨요,@Aram_TV.,2024-01-28T07:15:42Z,0
그냥 평범한 학생이였던 내가 꿈틀이로 데뷔?(?),@Kumugwa2011,2024-01-28T07:15:42Z,1
잠뜰tv에 마법소녀물이라니,@dalee0104,2024-01-28T07:15:42Z,0
"와 우리의 마크 킹왕짱 짱뜰님이 드디어 마법 소녀로 데뷔 했군요!<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/a86kYKW-LsTm8gSVn53gBg""></a>",@user-fe1ly3ze9s,2024-01-28T07:15:41Z,1
‘마법소녀’뜰님?! 핫..기대된닷..❤,@Minha315,2024-01-28T07:15:40Z,0
역시 잠뜰님은 재미있습니다❤❤ 그리고 우리를 위해 영상을 올려 주셔서 감사합니다 화이팅 하세요❤❤,@user-sd9dk1jq5o,2024-01-28T07:15:40Z,2
제목부터 재밌음..,@user-fv3ew7ks8k,2024-01-28T07:15:39Z,0
안녕하세요❤🎉,@user-ArunnerhEllo,2024-01-28T07:15:38Z,1
할 장르가 없어 이젠 마법소녀까지 해시는 잠뜰님 직업정신 존경합니다,@Ppyaaaagg,2024-01-28T07:15:38Z,1
"대체 변신하는 씬은 왜 이렇게 고퀄인건데..<br>ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 뭔가 멋진데 구려<br>이런 마법소녀는 처음이야<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYZznIs2E8wTYsY_4CQ""></a>",@sleepground,2024-01-28T07:15:38Z,2817
"도대체 얼마나 구리면.. 이렇게까지 반응을 하시나요..<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@qckde1013,2024-01-28T07:15:48Z,30
ㅋㄹㅋㅎㅋ ???:어멋 이런 마법소녀는 네가 처음이야&gt;_&lt;,@user-ow2wl7ew3r,2024-01-28T07:15:48Z,19
ㅋㅋㅋ,@m0ng._o,2024-01-28T07:15:48Z,6
ㅋㅋ,@Yuchae_dream,2024-01-28T07:15:48Z,4
ㅋㅋㅋㅋ,@night_dream__,2024-01-28T07:15:53Z,2
그럼 난 죽어도 조으니 뜰님앞에 악당할래,@user-oc7ku1kb1t,2024-01-28T07:15:38Z,1
대학원생 뜰님 최고 연구에 몰두 하시는 뜰님 멋있다,@sleepgrondfan_07,2024-01-28T07:15:37Z,1
잠뜰님저진짜팬이에요,@user-mx6ib1bk4r,2024-01-28T07:15:37Z,0
평범한 학생인 내가 꿈뜰이로 데뷔?,@user-bd8rr4zx4s,2024-01-28T07:15:36Z,1
"아닛..! 저처럼 이런 마법소녀..?는 말고 판타지물 좋아하는 사람으로서 너무 좋은 컨텐츠 입니다<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/EmfRYcjmIs2E8wTYsY_4CQ""></a>",@qckde1013,2024-01-28T07:15:35Z,0
와 대학생이 되다가 마법사로 데뷔!!  너무 멋져요 👍 짱 짱,@user-hf1tz3ix5q,2024-01-28T07:15:35Z,1
❤❤❤❤,@user-yu6sv3xh3p,2024-01-28T07:15:34Z,0
아니ㅋㅋ제목이 웹툰에서 본것 같아ㅋㅋ,@Elena_milkyway,2024-01-28T07:15:34Z,0
아니 ㅋㅋㅋㅋㅋㅋ 제목 왜 이렇게 웃기게 지었습니까 ㅋㅋㅋㅋㅋ😂,@Soda_candy-.,2024-01-28T07:15:34Z,0
평범한 학생이었던 내가 뜰님의 꿈뜰이가 되다?!?!<br><br>(소설 한편 뚝딱),@bubble12526,2024-01-28T07:15:33Z,0
올라오자마자 왔다!!후후훗..오늘도 잼있는 영상 감사합니다!!,@Opilia_yeon,2024-01-28T07:15:33Z,0
이럴줄은 몰랐지만 진짜 마법소녀가 되신 우리 뜰님❤,@user-sm7mp9wn7n,2024-01-28T07:15:33Z,1
평범한 꿈뜰이였던 내가 맴버쉽?,@user-jj7gv3ln4r,2024-01-28T07:15:32Z,1
베스트 댓!,@user-oc7ku1kb1t,2024-01-28T07:24:03Z,0
잠뜰님 항상 좋은 영상 감사하구 오래오래 번창하세용😊,@fullheartmanjeong,2024-01-28T07:15:31Z,1
마법소녀 잠뜰님?,@duck1321,2024-01-28T07:15:31Z,0
빨리왔다❤❤,@user-qk8gz3kw3d,2024-01-28T07:15:31Z,0
사랑해요 뜰팁♡♡♡,@jooy7449,2024-01-28T07:15:32Z,0
평범한 학생인 내가 꿈뜰이?!,@user-qw5pp2to4c,2024-01-28T07:15:30Z,1
이 판타지 소설 같은 제목은 제<br>심장을 울리게 만듭니다,@Bunghobread,2024-01-28T07:15:30Z,3
와아 은하수 잡화점 생각나용❤,@user-xc5pb9xx1h,2024-01-28T07:15:30Z,0
제목부터 심상치않다ㅋㅋㅋ [마법소녀] ㅋㅎㅋㅎㅋ,@user-ow2wl7ew3r,2024-01-28T07:15:30Z,1
마법소녀 ㅋㅋㅋㅋㅋ 제목부터 심상치 않네요 ㅎㅎㅋㅋ,@night_dream__,2024-01-28T07:15:29Z,1
오와!.. 재밌다! (아직 안봄),@s.y.j.,2024-01-28T07:15:28Z,0
ㅇㅓㅇ,@user-jv5jd9mi8e,2024-01-28T07:15:27Z,0
재밌겠다아,@user-oe2tc6rp5j,2024-01-28T07:15:27Z,0
뜰넴 이제 마법소녀까지 점령하시는 건가요..?,@m0ng._o,2024-01-28T07:15:26Z,0
마법소녀는 못참지ㅋㅋㅋㅋ,@popcat4642,2024-01-28T07:15:26Z,1
와!!,@user-kc5vq4td4h,2024-01-28T07:15:26Z,0
뜨자마자 개처럼 달려왔다,@user-xp1rr8rw6d,2024-01-28T07:15:25Z,1
오늘 영상 뭔가 제목부터 심상치 않다ㅋㅋ,@Sleep-ft7ch,2024-01-28T07:15:25Z,1
오......하느님 대학원생이라니.....,@user-ge5mu5nf7o,2024-01-28T07:15:25Z,0
잠뜰님은 원래부터 그랬죠😉,@user-pu1kj8vf6i,2024-01-28T07:15:25Z,0
평범한 일반인이었던 내가 &quot;꿈뜰이&quot;로 데뷔?!,@cho_colat_cat,2024-01-28T07:15:24Z,2
평범한 학생이었던 내가 꿈뜰이!?,@hello52714,2024-01-28T07:15:24Z,2
재미있는 영상 감사합니다,@user-sq2cu3qt5g,2024-01-28T07:15:23Z,0
오늘 영상도 재밌게 보고가여~♡,@user-in7px4uk4w,2024-01-28T07:15:22Z,1
변신 우당탕탕 하늘고래 마법소녀!!! 고래고래🐳🐳,@La_ura777,2024-01-28T07:15:22Z,1
"<a href=""https://www.youtube.com/watch?v=NRIm0cuQ3bE&amp;t=1959"">32:39</a> 평소에 수이웃을 봤나보네..닮았네",@Monocle_Love,2024-01-28T07:15:21Z,15
그 언데드 맞아요!,@user-wd8xc4bs1r,2024-01-28T16:59:40Z,0
마법소녀어어어어????이건봐야돼+썸내일덕님룡님ㅋㅋㅋㅋㅋ너무커엽다뜰님도예쁘고,@user-gh5xy5ko4x,2024-01-28T07:15:21Z,0
와,@myeongkim7933,2024-01-28T07:15:21Z,0
안녕하세요❤❤❤❤,@user-sc8mx3fu2g,2024-01-28T07:15:21Z,1
.,@user-px4wn7rx9w,2024-01-28T07:15:21Z,0
와 제목부터 꿀잼 👍,@user-nr9pm3tk2d,2024-01-28T07:15:20Z,0
와새영상!!,@user-wj7xp1wy7d,2024-01-28T07:15:20Z,1
26초!,@user-fe6vz7eu9n,2024-01-28T07:15:20Z,0
우왕,@Artie092,2024-01-28T07:15:19Z,1
♡,@moka_tr02,2024-01-28T07:15:19Z,1
???,@user-hi4zp3oy1h,2024-01-28T07:15:19Z,0
아니 무슨 오늘 제목 웹소설 제목이냐구욬ㅋㅋㅋㅋㅋㅋ,@Dreamgrounde,2024-01-28T07:15:19Z,0
우와!!!!!❤❤❤❤,@MANONG_Ghacha,2024-01-28T07:15:19Z,0
와 굴잼(안봄 아직)ㅋㅋㅋㅋ,@Yuiolve_lio,2024-01-28T07:15:18Z,0
뜰림버다 먼저 댓달기,@dubidubab038,2024-01-28T07:15:18Z,0
너무 재밌어요 ❤❤❤❤,@user-vj3kg3rd6w,2024-01-28T07:15:18Z,0
썸네일만 봐도 웃기다,@Persona_M_meda,2024-01-28T07:15:18Z,1
"뭔가 제목이 애니메이션 이름같아요 ㅋㅋ<a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a><a href=""UCg7rkxrTnIhiHEpXY1ec9NA/v0o6X6L_KMOf-gOrwbGACw""></a>",@user-dz7hb3ok8s,2024-01-28T07:15:18Z,1
데뷔요? 아니죠 유튜브 하셔야죠 대장님!!,@Yuchae_dream,2024-01-28T07:15:16Z,1
ㅘ  마법소녀당,@telrebet,2024-01-28T07:15:16Z,0
오늘도 열심히 영상 올려주셔서 감사해요 항상 건강하시고 화이팅!,@DUCKGAE_PEN_,2024-01-28T07:15:15Z,4
오!!!,@user-cr2fg2mq3z,2024-01-28T07:15:15Z,0
썸네일 덕개님 너무 귀여웤ㅋㅋㅋㅋㅋ,@user-uc7rc2kv6l,2024-01-28T07:15:15Z,4
잠뜰님은 저희에게 이미 천상계 미소녀이십니다..,@user-eb4ym6eu8m,2024-01-28T07:15:14Z,0
"마법소녀?1,,!?!!?!??!?!???!?!",@ngocmaihuynh3490,2024-01-28T07:15:14Z,0
오늘도 좋은 영상 감사합니다!,@user-ph4zz7pb4t,2024-01-28T07:15:14Z,1
제목부터 재밌네요!,@user-pc6gw3gx1f,2024-01-28T07:15:14Z,0
오늘도 재밌게 보고가용,@Belu_1004,2024-01-28T07:15:14Z,0
넘 좋아요,@Ai5__Q,2024-01-28T07:15:13Z,0
와 재밌어요!,@user-xt2xt5yi1b,2024-01-28T07:15:13Z,0
잠뜰 영상보다 달려왔지이,@user-gy4oh2oq9l,2024-01-28T07:15:12Z,0
와 대학원생 잠뜰님이다.,@Pig_and_Buu,2024-01-28T07:15:12Z,1
.,@HAPPYSUL,2024-01-28T07:15:12Z,0
마법소녀?,@user-bu9mp9ks1s,2024-01-28T07:15:12Z,0
와..마법소녀..!!,@user-im1jy7vx7x,2024-01-28T07:15:11Z,0
❤,@Nice03280,2024-01-28T07:15:10Z,0
최고,@user-pj9ov3rk5y,2024-01-28T07:15:09Z,0
오,@PALIN1118,2024-01-28T07:15:09Z,0
오.. 이번엔 연구원이 마법☆소녀?!<br>라더님 스킨은 정말 오랜만에 보는 수이웃에 저승사자(?)같은 언데드네요 :D 수이웃이 생각난 김에 수이웃을 나중에 다시 정주행해야겠어요~,@hyeon-gPdnjs,2024-01-28T07:15:08Z,2
오,@pe5104,2024-01-28T07:15:08Z,0
와,@user-im1js4my1k,2024-01-28T07:15:07Z,0
ㄷㄷㄷ  마법 소녀,@user-jo5nw8gk8l,2024-01-28T07:15:07Z,1
와,@j97884546,2024-01-28T07:15:07Z,0
왔다!,@user-yh3vj2rb2v,2024-01-28T07:15:06Z,0
뜰님 사랑하는 사람!!❤❤,@user-bp5wi1hm2b,2024-01-28T07:15:06Z,0
와 재밌다 (아직 안봄 그냥 재밌어 보임),@user-df2od2sc3d,2024-01-28T07:15:05Z,2
아니 또 이 뇌절이 시작 된…,@Cafe_M0cha,2024-01-28T07:17:07Z,0
​@@Cafe_M0cha ㅋㅋㅋ,@user-df2od2sc3d,2024-01-28T07:17:41Z,0
나닛??,@user-lk7pr8se7z,2024-01-28T07:15:05Z,0
❤,@user-bg9eg2tq3r,2024-01-28T07:15:05Z,0
오늘도 감사합니다,@user-fq9wn3sh3c,2024-01-28T07:15:04Z,0
❤❤,@_hnbye,2024-01-28T07:15:04Z,0
사랑해요 뜰님,@_Cutie._.dinosaur,2024-01-28T07:15:03Z,0
재미있어요!,@user-iq5fy5wr5d,2024-01-28T07:15:03Z,1
와!!,@user-gp3xu6oe2u,2024-01-28T07:15:03Z,0
!,@Jade1030_j,2024-01-28T07:15:02Z,0
우왕,@user-yy1bl7jx9o,2024-01-28T07:15:02Z,0
❤,@jaeyun0120,2024-01-28T07:15:02Z,0
오늘도 영상 감사합니당,@user-tm7wh7lr9u,2024-01-28T07:15:01Z,0
❤,@kimyoubin20,2024-01-28T07:15:01Z,0
와 샌즈,@user-zp4kg9qq1w,2024-01-28T07:15:01Z,0
우와ㅏㅏㅏ❤❤❤,@Ai5__Q,2024-01-28T07:15:01Z,0
제목 시강 ㅋㅋ😂 재밌겠어요😮,@T_u250,2024-01-28T07:15:00Z,1
오,@kim-mart,2024-01-28T07:15:00Z,0
마법,@user-pf3ei4wi6x,2024-01-28T07:14:59Z,0
1빠다악 15초 전,@Doexn_,2024-01-28T07:14:59Z,1
아니다악,@user-lk7pr8se7z,2024-01-28T07:15:30Z,1
@@user-lk7pr8se7z 제가 이 영상에 왔을때 이영상이 15초 전에 올라왔다고 떠있었어욤,@Doexn_,2024-01-28T07:25:21Z,0
와 대박!! 이게바로 이세카이?..,@woohyukjang3473,2024-01-28T07:14:58Z,0
오늘도 영상 잘 볼게요!!!,@ohoeui,2024-01-28T07:14:57Z,0
오,@user-vg9tx3wn4d,2024-01-28T07:14:57Z,0
마법소녀 잠뜰님,@cqfhwl,2024-01-28T07:14:55Z,1
